Date,Hour,Zone_Name,Feeder_ID,Energy_Consumption_kWh,Grid_Voltage,Power_Cut_Flag
2025-01-10,3,Hadapsar,MSEDCL_Had_F1,893.55,244.76,0
2025-01-10,3,Viman Nagar,MSEDCL_Vim_F1,1297.21,241.57,0
2025-01-10,4,Hinjewadi,MSEDCL_Hin_F1,1372.82,243.17,0
2025-01-10,4,Kothrud,MSEDCL_Kot_F1,1170.21,242.42,0
2025-01-10,4,Swargate,MSEDCL_Swa_F1,1091.91,241.77,0
2025-01-10,4,Koregaon Park,MSEDCL_Kor_F1,976.38,241.22,0
2025-01-10,4,Hadapsar,MSEDCL_Had_F1,1093.31,242.08,0
2025-01-10,4,Viman Nagar,MSEDCL_Vim_F1,1668.45,242.8,0
2025-01-10,5,Hinjewadi,MSEDCL_Hin_F1,1519.05,246.39,0
2025-01-10,5,Kothrud,MSEDCL_Kot_F1,835.18,240.18,0
2025-01-10,5,Swargate,MSEDCL_Swa_F1,1000.67,242.21,0
2025-01-10,5,Koregaon Park,MSEDCL_Kor_F1,1245.85,243.45,0
2025-01-10,5,Hadapsar,MSEDCL_Had_F1,1180.18,240.24,0
2025-01-10,5,Viman Nagar,MSEDCL_Vim_F1,1812.43,242.27,0
2025-01-10,6,Hinjewadi,MSEDCL_Hin_F1,1366.4,237.16,0
2025-01-10,6,Kothrud,MSEDCL_Kot_F1,980.28,240.5,0
2025-01-10,6,Swargate,MSEDCL_Swa_F1,906.42,243.83,0
2025-01-10,6,Koregaon Park,MSEDCL_Kor_F1,1090.92,246.68,0
2025-01-10,6,Hadapsar,MSEDCL_Had_F1,1053.55,241.69,0
2025-01-10,6,Viman Nagar,MSEDCL_Vim_F1,1657.55,238.82,0
2025-01-10,7,Hinjewadi,MSEDCL_Hin_F1,1422.6,247.57,0
2025-01-10,7,Kothrud,MSEDCL_Kot_F1,1046.1,241.49,0
2025-01-10,7,Swargate,MSEDCL_Swa_F1,1036.11,247.27,0
2025-01-10,7,Koregaon Park,MSEDCL_Kor_F1,924.88,248.33,0
2025-01-10,7,Hadapsar,MSEDCL_Had_F1,1020.56,246.57,0
2025-01-10,7,Viman Nagar,MSEDCL_Vim_F1,1559.12,243.71,0
2025-01-10,8,Hinjewadi,MSEDCL_Hin_F1,1464.3,241.42,0
2025-01-10,8,Kothrud,MSEDCL_Kot_F1,931.24,239.87,0
2025-01-10,8,Swargate,MSEDCL_Swa_F1,1076.21,241.2,0
2025-01-10,8,Koregaon Park,MSEDCL_Kor_F1,1000.88,241.4,0
2025-01-10,8,Hadapsar,MSEDCL_Had_F1,841.03,246.39,0
2025-01-10,8,Viman Nagar,MSEDCL_Vim_F1,1151.96,247.28,0
2025-01-10,9,Hinjewadi,MSEDCL_Hin_F1,5021.18,236.92,0
2025-01-10,9,Kothrud,MSEDCL_Kot_F1,1080.85,236.69,0
2025-01-10,9,Swargate,MSEDCL_Swa_F1,1084.19,244.84,0
2025-01-10,9,Koregaon Park,MSEDCL_Kor_F1,1177.16,238.08,0
2025-01-10,9,Hadapsar,MSEDCL_Had_F1,825.83,242.55,0
2025-01-10,9,Viman Nagar,MSEDCL_Vim_F1,4379.7,233.31,0
2025-01-10,10,Hinjewadi,MSEDCL_Hin_F1,5269.8,234.34,0
2025-01-10,10,Kothrud,MSEDCL_Kot_F1,987.74,242.96,0
2025-01-10,10,Swargate,MSEDCL_Swa_F1,1115.38,225.37,0
2025-01-10,10,Koregaon Park,MSEDCL_Kor_F1,948.54,238.01,0
2025-01-10,10,Hadapsar,MSEDCL_Had_F1,1169.4,239.16,0
2025-01-10,10,Viman Nagar,MSEDCL_Vim_F1,5096.19,242.81,0
2025-01-10,11,Hinjewadi,MSEDCL_Hin_F1,5506.85,245.54,0
2025-01-10,11,Kothrud,MSEDCL_Kot_F1,969.39,242.46,0
2025-01-10,11,Swargate,MSEDCL_Swa_F1,1019.31,246.22,0
2025-01-10,11,Koregaon Park,MSEDCL_Kor_F1,1165.6,235.42,0
2025-01-10,11,Hadapsar,MSEDCL_Had_F1,852.06,237.65,0
2025-01-10,11,Viman Nagar,MSEDCL_Vim_F1,4451.36,245.15,0
2025-01-10,12,Hinjewadi,MSEDCL_Hin_F1,5191.65,248.11,0
2025-01-10,12,Kothrud,MSEDCL_Kot_F1,935.59,241.86,0
2025-01-10,12,Swargate,MSEDCL_Swa_F1,814.93,235.61,0
2025-01-10,12,Koregaon Park,MSEDCL_Kor_F1,881.36,243.75,0
2025-01-10,12,Hadapsar,MSEDCL_Had_F1,993.49,245.2,0
2025-01-10,12,Viman Nagar,MSEDCL_Vim_F1,5551.76,237.95,0
2025-01-10,13,Hinjewadi,MSEDCL_Hin_F1,4678.93,235.94,0
2025-01-10,13,Kothrud,MSEDCL_Kot_F1,1107.6,246.35,0
2025-01-10,13,Swargate,MSEDCL_Swa_F1,1081.47,236.53,0
2025-01-10,13,Koregaon Park,MSEDCL_Kor_F1,991.65,233.41,0
2025-01-10,13,Hadapsar,MSEDCL_Had_F1,1002.3,240.78,0
2025-01-10,13,Viman Nagar,MSEDCL_Vim_F1,5048.26,242.8,0
2025-01-10,14,Hinjewadi,MSEDCL_Hin_F1,5554.96,238.1,0
2025-01-10,14,Kothrud,MSEDCL_Kot_F1,873.52,242.99,0
2025-01-10,14,Swargate,MSEDCL_Swa_F1,960.21,235.22,0
2025-01-10,14,Koregaon Park,MSEDCL_Kor_F1,871.73,242.83,0
2025-01-10,14,Hadapsar,MSEDCL_Had_F1,947.19,234.54,0
2025-01-10,14,Viman Nagar,MSEDCL_Vim_F1,5843.64,243.74,0
2025-01-10,15,Hinjewadi,MSEDCL_Hin_F1,4422.9,243.56,0
2025-01-10,15,Kothrud,MSEDCL_Kot_F1,883.12,242.27,0
2025-01-10,15,Swargate,MSEDCL_Swa_F1,1211.01,244.24,0
2025-01-10,15,Koregaon Park,MSEDCL_Kor_F1,1048.34,238.65,0
2025-01-10,15,Hadapsar,MSEDCL_Had_F1,1055.2,251.2,0
2025-01-10,15,Viman Nagar,MSEDCL_Vim_F1,6099.84,241.96,0
2025-01-10,16,Hinjewadi,MSEDCL_Hin_F1,5136.75,247.67,0
2025-01-10,16,Kothrud,MSEDCL_Kot_F1,927.23,235.45,0
2025-01-10,16,Swargate,MSEDCL_Swa_F1,873.34,236.11,0
2025-01-10,16,Koregaon Park,MSEDCL_Kor_F1,894.61,243.07,0
2025-01-10,16,Hadapsar,MSEDCL_Had_F1,1011.33,234.92,0
2025-01-10,16,Viman Nagar,MSEDCL_Vim_F1,4397.25,241.31,0
2025-01-10,17,Hinjewadi,MSEDCL_Hin_F1,4313.21,245.16,0
2025-01-10,17,Kothrud,MSEDCL_Kot_F1,897.2,247.18,0
2025-01-10,17,Swargate,MSEDCL_Swa_F1,999.37,244.9,0
2025-01-10,17,Koregaon Park,MSEDCL_Kor_F1,882.39,238.04,0
2025-01-10,17,Hadapsar,MSEDCL_Had_F1,998.97,242.91,0
2025-01-10,17,Viman Nagar,MSEDCL_Vim_F1,4538.4,237.81,0
2025-01-10,18,Hinjewadi,MSEDCL_Hin_F1,5477.94,234.33,0
2025-01-10,18,Kothrud,MSEDCL_Kot_F1,2845.85,247.95,0
2025-01-10,18,Swargate,MSEDCL_Swa_F1,2787.56,233.42,0
2025-01-10,18,Koregaon Park,MSEDCL_Kor_F1,2932.97,240.55,0
2025-01-10,18,Hadapsar,MSEDCL_Had_F1,3311.57,239.34,0
2025-01-10,18,Viman Nagar,MSEDCL_Vim_F1,4701.61,248.44,0
2025-01-10,19,Hinjewadi,MSEDCL_Hin_F1,4809.77,241.71,0
2025-01-10,19,Kothrud,MSEDCL_Kot_F1,3121.37,239.42,0
2025-01-10,19,Swargate,MSEDCL_Swa_F1,2602.22,241.84,0
2025-01-10,19,Koregaon Park,MSEDCL_Kor_F1,3031.61,250.56,0
2025-01-10,19,Hadapsar,MSEDCL_Had_F1,3252.22,237.73,0
2025-01-10,19,Viman Nagar,MSEDCL_Vim_F1,5280.18,240.89,0
2025-01-10,20,Hinjewadi,MSEDCL_Hin_F1,1415.43,240.13,0
2025-01-10,20,Kothrud,MSEDCL_Kot_F1,3108.45,233.46,0
2025-01-10,20,Swargate,MSEDCL_Swa_F1,3041.87,245.85,0
2025-01-10,20,Koregaon Park,MSEDCL_Kor_F1,2688.48,240.52,0
2025-01-10,20,Hadapsar,MSEDCL_Had_F1,3132.65,231.51,0
2025-01-10,20,Viman Nagar,MSEDCL_Vim_F1,1464.69,240.01,0
2025-01-10,21,Hinjewadi,MSEDCL_Hin_F1,1485.23,245.95,0
2025-01-10,21,Kothrud,MSEDCL_Kot_F1,2542.11,245.51,0
2025-01-10,21,Swargate,MSEDCL_Swa_F1,3318.39,246.65,0
2025-01-10,21,Koregaon Park,MSEDCL_Kor_F1,2932.25,240.05,0
2025-01-10,21,Hadapsar,MSEDCL_Had_F1,2880.95,239.54,0
2025-01-10,21,Viman Nagar,MSEDCL_Vim_F1,1562.04,237.66,0
2025-01-10,22,Hinjewadi,MSEDCL_Hin_F1,1565.05,242.21,0
2025-01-10,22,Kothrud,MSEDCL_Kot_F1,2834.65,236.7,0
2025-01-10,22,Swargate,MSEDCL_Swa_F1,2950.84,241.45,0
2025-01-10,22,Koregaon Park,MSEDCL_Kor_F1,3124.42,239.65,0
2025-01-10,22,Hadapsar,MSEDCL_Had_F1,3339.11,236.98,0
2025-01-10,22,Viman Nagar,MSEDCL_Vim_F1,1482.3,239.35,0
2025-01-10,23,Hinjewadi,MSEDCL_Hin_F1,1014.42,246.85,0
2025-01-10,23,Kothrud,MSEDCL_Kot_F1,3531.9,241.83,0
2025-01-10,23,Swargate,MSEDCL_Swa_F1,3257.48,236.02,0
2025-01-10,23,Koregaon Park,MSEDCL_Kor_F1,2715.9,244.66,0
2025-01-10,23,Hadapsar,MSEDCL_Had_F1,2769.11,240.93,0
2025-01-10,23,Viman Nagar,MSEDCL_Vim_F1,1540.1,243.25,0
2025-01-11,0,Hinjewadi,MSEDCL_Hin_F1,1720.53,244.48,0
2025-01-11,0,Kothrud,MSEDCL_Kot_F1,1073.59,239.59,0
2025-01-11,0,Swargate,MSEDCL_Swa_F1,1300.84,247.98,0
2025-01-11,0,Koregaon Park,MSEDCL_Kor_F1,1036.57,234.55,0
2025-01-11,0,Hadapsar,MSEDCL_Had_F1,1209.15,240.82,0
2025-01-11,0,Viman Nagar,MSEDCL_Vim_F1,1507.1,238.83,0
2025-01-11,1,Hinjewadi,MSEDCL_Hin_F1,1049.81,239.3,0
2025-01-11,1,Kothrud,MSEDCL_Kot_F1,896.61,242.57,0
2025-01-11,1,Swargate,MSEDCL_Swa_F1,987.27,234.71,0
2025-01-11,1,Koregaon Park,MSEDCL_Kor_F1,1012.72,247.33,0
2025-01-11,1,Hadapsar,MSEDCL_Had_F1,950.39,238.73,0
2025-01-11,1,Viman Nagar,MSEDCL_Vim_F1,1053.56,248.04,0
2025-01-11,2,Hinjewadi,MSEDCL_Hin_F1,1385.88,242.39,0
2025-01-11,2,Kothrud,MSEDCL_Kot_F1,973.03,251.08,0
2025-01-11,2,Swargate,MSEDCL_Swa_F1,1045.12,230.61,0
2025-01-11,2,Koregaon Park,MSEDCL_Kor_F1,879.6,240.09,0
2025-01-11,2,Hadapsar,MSEDCL_Had_F1,946.47,248.66,0
2025-01-11,2,Viman Nagar,MSEDCL_Vim_F1,1473.47,240.7,0
2025-01-11,3,Hinjewadi,MSEDCL_Hin_F1,1739.91,243.49,0
2025-01-11,3,Kothrud,MSEDCL_Kot_F1,976.21,246.47,0
2025-01-11,3,Swargate,MSEDCL_Swa_F1,809.18,234.41,0
2025-01-11,3,Koregaon Park,MSEDCL_Kor_F1,996.68,234.76,0
2025-01-11,3,Hadapsar,MSEDCL_Had_F1,1034.66,190.0,1
2025-01-11,3,Viman Nagar,MSEDCL_Vim_F1,1540.65,242.27,0
2025-01-11,4,Hinjewadi,MSEDCL_Hin_F1,1691.13,244.04,0
2025-01-11,4,Kothrud,MSEDCL_Kot_F1,919.13,238.28,0
2025-01-11,4,Swargate,MSEDCL_Swa_F1,892.59,246.5,0
2025-01-11,4,Koregaon Park,MSEDCL_Kor_F1,1036.09,242.07,0
2025-01-11,4,Hadapsar,MSEDCL_Had_F1,996.54,244.74,0
2025-01-11,4,Viman Nagar,MSEDCL_Vim_F1,1332.92,238.96,0
2025-01-11,5,Hinjewadi,MSEDCL_Hin_F1,1729.64,231.47,0
2025-01-11,5,Kothrud,MSEDCL_Kot_F1,781.37,238.66,0
2025-01-11,5,Swargate,MSEDCL_Swa_F1,866.68,242.27,0
2025-01-11,5,Koregaon Park,MSEDCL_Kor_F1,987.74,241.84,0
2025-01-11,5,Hadapsar,MSEDCL_Had_F1,1038.03,244.08,0
2025-01-11,5,Viman Nagar,MSEDCL_Vim_F1,1590.34,241.08,0
2025-01-11,6,Hinjewadi,MSEDCL_Hin_F1,1120.45,242.53,0
2025-01-11,6,Kothrud,MSEDCL_Kot_F1,844.47,238.28,0
2025-01-11,6,Swargate,MSEDCL_Swa_F1,978.58,247.04,0
2025-01-11,6,Koregaon Park,MSEDCL_Kor_F1,1150.96,237.11,0
2025-01-11,6,Hadapsar,MSEDCL_Had_F1,977.97,231.84,0
2025-01-11,6,Viman Nagar,MSEDCL_Vim_F1,1321.51,238.89,0
2025-01-11,7,Hinjewadi,MSEDCL_Hin_F1,1473.8,240.71,0
2025-01-11,7,Kothrud,MSEDCL_Kot_F1,876.8,240.61,0
2025-01-11,7,Swargate,MSEDCL_Swa_F1,1099.71,248.46,0
2025-01-11,7,Koregaon Park,MSEDCL_Kor_F1,1208.35,237.88,0
2025-01-11,7,Hadapsar,MSEDCL_Had_F1,946.22,239.26,0
2025-01-11,7,Viman Nagar,MSEDCL_Vim_F1,1829.51,244.87,0
2025-01-11,8,Hinjewadi,MSEDCL_Hin_F1,1389.83,246.0,0
2025-01-11,8,Kothrud,MSEDCL_Kot_F1,1208.17,244.45,0
2025-01-11,8,Swargate,MSEDCL_Swa_F1,1076.84,242.97,0
2025-01-11,8,Koregaon Park,MSEDCL_Kor_F1,980.33,238.97,0
2025-01-11,8,Hadapsar,MSEDCL_Had_F1,1081.79,241.79,0
2025-01-11,8,Viman Nagar,MSEDCL_Vim_F1,1631.14,242.05,0
2025-01-11,9,Hinjewadi,MSEDCL_Hin_F1,5787.05,245.84,0
2025-01-11,9,Kothrud,MSEDCL_Kot_F1,1118.79,237.77,0
2025-01-11,9,Swargate,MSEDCL_Swa_F1,1009.77,249.6,0
2025-01-11,9,Koregaon Park,MSEDCL_Kor_F1,922.06,244.43,0
2025-01-11,9,Hadapsar,MSEDCL_Had_F1,1084.86,245.72,0
2025-01-11,9,Viman Nagar,MSEDCL_Vim_F1,4699.45,242.31,0
2025-01-11,10,Hinjewadi,MSEDCL_Hin_F1,5638.76,239.12,0
2025-01-11,10,Kothrud,MSEDCL_Kot_F1,985.86,235.76,0
2025-01-11,10,Swargate,MSEDCL_Swa_F1,820.42,244.54,0
2025-01-11,10,Koregaon Park,MSEDCL_Kor_F1,919.79,228.04,0
2025-01-11,10,Hadapsar,MSEDCL_Had_F1,1163.96,243.58,0
2025-01-11,10,Viman Nagar,MSEDCL_Vim_F1,4937.48,236.22,0
2025-01-11,11,Hinjewadi,MSEDCL_Hin_F1,5116.38,236.78,0
2025-01-11,11,Kothrud,MSEDCL_Kot_F1,890.06,247.3,0
2025-01-11,11,Swargate,MSEDCL_Swa_F1,982.59,240.44,0
2025-01-11,11,Koregaon Park,MSEDCL_Kor_F1,910.22,236.77,0
2025-01-11,11,Hadapsar,MSEDCL_Had_F1,844.51,238.7,0
2025-01-11,11,Viman Nagar,MSEDCL_Vim_F1,4913.57,237.3,0
2025-01-11,12,Hinjewadi,MSEDCL_Hin_F1,4992.24,241.38,0
2025-01-11,12,Kothrud,MSEDCL_Kot_F1,1075.45,240.68,0
2025-01-11,12,Swargate,MSEDCL_Swa_F1,1016.03,244.03,0
2025-01-11,12,Koregaon Park,MSEDCL_Kor_F1,1173.54,239.36,0
2025-01-11,12,Hadapsar,MSEDCL_Had_F1,1122.98,244.22,0
2025-01-11,12,Viman Nagar,MSEDCL_Vim_F1,5412.8,253.56,0
2025-01-11,13,Hinjewadi,MSEDCL_Hin_F1,5560.21,236.69,0
2025-01-11,13,Kothrud,MSEDCL_Kot_F1,1113.07,236.51,0
2025-01-11,13,Swargate,MSEDCL_Swa_F1,1026.35,234.17,0
2025-01-11,13,Koregaon Park,MSEDCL_Kor_F1,1029.68,241.02,0
2025-01-11,13,Hadapsar,MSEDCL_Had_F1,1091.7,243.41,0
2025-01-11,13,Viman Nagar,MSEDCL_Vim_F1,4262.24,240.1,0
2025-01-11,14,Hinjewadi,MSEDCL_Hin_F1,4976.03,238.29,0
2025-01-11,14,Kothrud,MSEDCL_Kot_F1,933.06,243.04,0
2025-01-11,14,Swargate,MSEDCL_Swa_F1,1068.87,243.09,0
2025-01-11,14,Koregaon Park,MSEDCL_Kor_F1,893.95,239.61,0
2025-01-11,14,Hadapsar,MSEDCL_Had_F1,986.26,240.69,0
2025-01-11,14,Viman Nagar,MSEDCL_Vim_F1,4941.83,231.81,0
2025-01-11,15,Hinjewadi,MSEDCL_Hin_F1,5457.44,233.13,0
2025-01-11,15,Kothrud,MSEDCL_Kot_F1,1154.48,234.25,0
2025-01-11,15,Swargate,MSEDCL_Swa_F1,1101.7,236.83,0
2025-01-11,15,Koregaon Park,MSEDCL_Kor_F1,904.73,236.84,0
2025-01-11,15,Hadapsar,MSEDCL_Had_F1,964.23,244.77,0
2025-01-11,15,Viman Nagar,MSEDCL_Vim_F1,5058.67,238.18,0
2025-01-11,16,Hinjewadi,MSEDCL_Hin_F1,5900.51,240.47,0
2025-01-11,16,Kothrud,MSEDCL_Kot_F1,1075.06,237.22,0
2025-01-11,16,Swargate,MSEDCL_Swa_F1,1051.71,239.78,0
2025-01-11,16,Koregaon Park,MSEDCL_Kor_F1,876.67,237.84,0
2025-01-11,16,Hadapsar,MSEDCL_Had_F1,887.93,239.05,0
2025-01-11,16,Viman Nagar,MSEDCL_Vim_F1,4737.41,244.77,0
2025-01-11,17,Hinjewadi,MSEDCL_Hin_F1,5025.99,236.66,0
2025-01-11,17,Kothrud,MSEDCL_Kot_F1,864.87,247.69,0
2025-01-11,17,Swargate,MSEDCL_Swa_F1,875.74,235.08,0
2025-01-11,17,Koregaon Park,MSEDCL_Kor_F1,923.1,236.82,0
2025-01-11,17,Hadapsar,MSEDCL_Had_F1,1107.96,243.93,0
2025-01-11,17,Viman Nagar,MSEDCL_Vim_F1,5363.04,233.87,0
2025-01-11,18,Hinjewadi,MSEDCL_Hin_F1,5635.88,236.76,0
2025-01-11,18,Kothrud,MSEDCL_Kot_F1,3023.07,239.1,0
2025-01-11,18,Swargate,MSEDCL_Swa_F1,2912.52,243.47,0
2025-01-11,18,Koregaon Park,MSEDCL_Kor_F1,2598.11,243.32,0
2025-01-11,18,Hadapsar,MSEDCL_Had_F1,3130.97,240.96,0
2025-01-11,18,Viman Nagar,MSEDCL_Vim_F1,6031.7,232.29,0
2025-01-11,19,Hinjewadi,MSEDCL_Hin_F1,4593.42,234.46,0
2025-01-11,19,Kothrud,MSEDCL_Kot_F1,3239.95,234.81,0
2025-01-11,19,Swargate,MSEDCL_Swa_F1,2324.48,238.37,0
2025-01-11,19,Koregaon Park,MSEDCL_Kor_F1,3356.92,235.02,0
2025-01-11,19,Hadapsar,MSEDCL_Had_F1,3417.37,234.74,0
2025-01-11,19,Viman Nagar,MSEDCL_Vim_F1,4638.44,235.85,0
2025-01-11,20,Hinjewadi,MSEDCL_Hin_F1,1601.2,245.97,0
2025-01-11,20,Kothrud,MSEDCL_Kot_F1,2949.51,238.77,0
2025-01-11,20,Swargate,MSEDCL_Swa_F1,3041.61,241.6,0
2025-01-11,20,Koregaon Park,MSEDCL_Kor_F1,3114.64,234.84,0
2025-01-11,20,Hadapsar,MSEDCL_Had_F1,2800.37,236.51,0
2025-01-11,20,Viman Nagar,MSEDCL_Vim_F1,1402.32,236.17,0
2025-01-11,21,Hinjewadi,MSEDCL_Hin_F1,1390.7,242.54,0
2025-01-11,21,Kothrud,MSEDCL_Kot_F1,3216.39,234.21,0
2025-01-11,21,Swargate,MSEDCL_Swa_F1,2890.11,231.47,0
2025-01-11,21,Koregaon Park,MSEDCL_Kor_F1,2196.47,241.54,0
2025-01-11,21,Hadapsar,MSEDCL_Had_F1,2492.59,236.13,0
2025-01-11,21,Viman Nagar,MSEDCL_Vim_F1,1428.45,237.85,0
2025-01-11,22,Hinjewadi,MSEDCL_Hin_F1,1756.0,237.74,0
2025-01-11,22,Kothrud,MSEDCL_Kot_F1,3207.5,240.38,0
2025-01-11,22,Swargate,MSEDCL_Swa_F1,3061.53,238.41,0
2025-01-11,22,Koregaon Park,MSEDCL_Kor_F1,2592.81,243.25,0
2025-01-11,22,Hadapsar,MSEDCL_Had_F1,2849.1,190.0,1
2025-01-11,22,Viman Nagar,MSEDCL_Vim_F1,1484.82,241.42,0
2025-01-11,23,Hinjewadi,MSEDCL_Hin_F1,1793.46,230.08,0
2025-01-11,23,Kothrud,MSEDCL_Kot_F1,3339.18,234.36,0
2025-01-11,23,Swargate,MSEDCL_Swa_F1,2850.17,238.59,0
2025-01-11,23,Koregaon Park,MSEDCL_Kor_F1,3170.84,242.91,0
2025-01-11,23,Hadapsar,MSEDCL_Had_F1,2511.53,190.0,1
2025-01-11,23,Viman Nagar,MSEDCL_Vim_F1,1560.57,236.39,0
2025-01-12,0,Hinjewadi,MSEDCL_Hin_F1,1532.23,246.34,0
2025-01-12,0,Kothrud,MSEDCL_Kot_F1,888.74,234.12,0
2025-01-12,0,Swargate,MSEDCL_Swa_F1,1063.59,242.56,0
2025-01-12,0,Koregaon Park,MSEDCL_Kor_F1,964.58,238.92,0
2025-01-12,0,Hadapsar,MSEDCL_Had_F1,793.58,238.78,0
2025-01-12,0,Viman Nagar,MSEDCL_Vim_F1,1442.23,248.21,0
2025-01-12,1,Hinjewadi,MSEDCL_Hin_F1,1656.1,239.28,0
2025-01-12,1,Kothrud,MSEDCL_Kot_F1,1016.19,234.63,0
2025-01-12,1,Swargate,MSEDCL_Swa_F1,1007.62,231.86,0
2025-01-12,1,Koregaon Park,MSEDCL_Kor_F1,896.92,247.59,0
2025-01-12,1,Hadapsar,MSEDCL_Had_F1,972.53,239.79,0
2025-01-12,1,Viman Nagar,MSEDCL_Vim_F1,1910.41,244.55,0
2025-01-12,2,Hinjewadi,MSEDCL_Hin_F1,1389.15,235.93,0
2025-01-12,2,Kothrud,MSEDCL_Kot_F1,1095.58,236.11,0
2025-01-12,2,Swargate,MSEDCL_Swa_F1,956.2,241.71,0
2025-01-12,2,Koregaon Park,MSEDCL_Kor_F1,1116.31,243.76,0
2025-01-12,2,Hadapsar,MSEDCL_Had_F1,989.92,237.98,0
2025-01-12,2,Viman Nagar,MSEDCL_Vim_F1,1518.1,244.77,0
2025-01-12,3,Hinjewadi,MSEDCL_Hin_F1,1420.85,243.15,0
2025-01-12,3,Kothrud,MSEDCL_Kot_F1,959.67,238.93,0
2025-01-12,3,Swargate,MSEDCL_Swa_F1,763.53,235.16,0
2025-01-12,3,Koregaon Park,MSEDCL_Kor_F1,976.68,242.94,0
2025-01-12,3,Hadapsar,MSEDCL_Had_F1,1053.13,235.31,0
2025-01-12,3,Viman Nagar,MSEDCL_Vim_F1,1442.68,247.11,0
2025-01-12,4,Hinjewadi,MSEDCL_Hin_F1,1530.67,244.62,0
2025-01-12,4,Kothrud,MSEDCL_Kot_F1,1151.34,250.95,0
2025-01-12,4,Swargate,MSEDCL_Swa_F1,932.82,224.76,0
2025-01-12,4,Koregaon Park,MSEDCL_Kor_F1,1023.06,236.12,0
2025-01-12,4,Hadapsar,MSEDCL_Had_F1,889.4,232.93,0
2025-01-12,4,Viman Nagar,MSEDCL_Vim_F1,1792.95,231.92,0
2025-01-12,5,Hinjewadi,MSEDCL_Hin_F1,1455.6,245.42,0
2025-01-12,5,Kothrud,MSEDCL_Kot_F1,1034.91,242.39,0
2025-01-12,5,Swargate,MSEDCL_Swa_F1,964.04,227.82,0
2025-01-12,5,Koregaon Park,MSEDCL_Kor_F1,1007.01,234.94,0
2025-01-12,5,Hadapsar,MSEDCL_Had_F1,1208.27,232.24,0
2025-01-12,5,Viman Nagar,MSEDCL_Vim_F1,1652.35,239.32,0
2025-01-12,6,Hinjewadi,MSEDCL_Hin_F1,1415.5,237.38,0
2025-01-12,6,Kothrud,MSEDCL_Kot_F1,973.83,245.43,0
2025-01-12,6,Swargate,MSEDCL_Swa_F1,868.91,242.74,0
2025-01-12,6,Koregaon Park,MSEDCL_Kor_F1,1248.04,238.98,0
2025-01-12,6,Hadapsar,MSEDCL_Had_F1,1052.92,236.88,0
2025-01-12,6,Viman Nagar,MSEDCL_Vim_F1,1678.77,249.54,0
2025-01-12,7,Hinjewadi,MSEDCL_Hin_F1,1326.82,232.97,0
2025-01-12,7,Kothrud,MSEDCL_Kot_F1,1049.72,238.35,0
2025-01-12,7,Swargate,MSEDCL_Swa_F1,1120.08,245.67,0
2025-01-12,7,Koregaon Park,MSEDCL_Kor_F1,942.23,239.95,0
2025-01-12,7,Hadapsar,MSEDCL_Had_F1,935.04,244.89,0
2025-01-12,7,Viman Nagar,MSEDCL_Vim_F1,1552.26,238.63,0
2025-01-12,8,Hinjewadi,MSEDCL_Hin_F1,1168.03,242.58,0
2025-01-12,8,Kothrud,MSEDCL_Kot_F1,1248.24,242.37,0
2025-01-12,8,Swargate,MSEDCL_Swa_F1,1065.43,237.52,0
2025-01-12,8,Koregaon Park,MSEDCL_Kor_F1,1019.76,236.98,0
2025-01-12,8,Hadapsar,MSEDCL_Had_F1,817.88,244.36,0
2025-01-12,8,Viman Nagar,MSEDCL_Vim_F1,1407.9,244.25,0
2025-01-12,9,Hinjewadi,MSEDCL_Hin_F1,4936.16,240.89,0
2025-01-12,9,Kothrud,MSEDCL_Kot_F1,1098.36,243.71,0
2025-01-12,9,Swargate,MSEDCL_Swa_F1,1073.29,233.83,0
2025-01-12,9,Koregaon Park,MSEDCL_Kor_F1,880.43,242.65,0
2025-01-12,9,Hadapsar,MSEDCL_Had_F1,981.07,238.27,0
2025-01-12,9,Viman Nagar,MSEDCL_Vim_F1,4296.04,235.32,0
2025-01-12,10,Hinjewadi,MSEDCL_Hin_F1,4932.0,231.76,0
2025-01-12,10,Kothrud,MSEDCL_Kot_F1,1018.56,231.63,0
2025-01-12,10,Swargate,MSEDCL_Swa_F1,913.29,238.56,0
2025-01-12,10,Koregaon Park,MSEDCL_Kor_F1,1052.32,234.05,0
2025-01-12,10,Hadapsar,MSEDCL_Had_F1,926.87,231.82,0
2025-01-12,10,Viman Nagar,MSEDCL_Vim_F1,5199.67,238.82,0
2025-01-12,11,Hinjewadi,MSEDCL_Hin_F1,4499.05,239.66,0
2025-01-12,11,Kothrud,MSEDCL_Kot_F1,1089.9,242.81,0
2025-01-12,11,Swargate,MSEDCL_Swa_F1,1209.17,242.51,0
2025-01-12,11,Koregaon Park,MSEDCL_Kor_F1,1079.31,240.66,0
2025-01-12,11,Hadapsar,MSEDCL_Had_F1,949.31,243.26,0
2025-01-12,11,Viman Nagar,MSEDCL_Vim_F1,4840.06,239.51,0
2025-01-12,12,Hinjewadi,MSEDCL_Hin_F1,4531.42,245.33,0
2025-01-12,12,Kothrud,MSEDCL_Kot_F1,1152.07,240.76,0
2025-01-12,12,Swargate,MSEDCL_Swa_F1,1072.39,239.17,0
2025-01-12,12,Koregaon Park,MSEDCL_Kor_F1,967.68,233.4,0
2025-01-12,12,Hadapsar,MSEDCL_Had_F1,958.65,239.84,0
