Date,Hour,Zone_Name,Junction_ID,Vehicle_Volume,Avg_Speed_Kmph,Congestion_Index
2025-01-11,19,Swargate,SWA_J01,465,55,31
2025-01-11,19,Koregaon Park,KOR_J01,240,51,16
2025-01-11,19,Hadapsar,HAD_J01,480,32,32
2025-01-11,19,Viman Nagar,VIM_J01,255,58,17
2025-01-11,20,Hinjewadi,HIN_J01,540,34,36
2025-01-11,20,Kothrud,KOT_J01,495,49,33
2025-01-11,20,Swargate,SWA_J01,375,31,25
2025-01-11,20,Koregaon Park,KOR_J01,300,38,20
2025-01-11,20,Hadapsar,HAD_J01,180,36,12
2025-01-11,20,Viman Nagar,VIM_J01,315,40,21
2025-01-11,21,Hinjewadi,HIN_J01,180,54,12
2025-01-11,21,Kothrud,KOT_J01,375,32,25
2025-01-11,21,Swargate,SWA_J01,615,57,41
2025-01-11,21,Koregaon Park,KOR_J01,1335,17,89
2025-01-11,21,Hadapsar,HAD_J01,330,46,22
2025-01-11,21,Viman Nagar,VIM_J01,315,46,21
2025-01-11,22,Hinjewadi,HIN_J01,345,50,23
2025-01-11,22,Kothrud,KOT_J01,420,43,28
2025-01-11,22,Swargate,SWA_J01,420,44,28
2025-01-11,22,Koregaon Park,KOR_J01,1050,19,70
2025-01-11,22,Hadapsar,HAD_J01,435,37,29
2025-01-11,22,Viman Nagar,VIM_J01,405,48,27
2025-01-11,23,Hinjewadi,HIN_J01,720,50,48
2025-01-11,23,Kothrud,KOT_J01,285,32,19
2025-01-11,23,Swargate,SWA_J01,720,45,48
2025-01-11,23,Koregaon Park,KOR_J01,1200,18,80
2025-01-11,23,Hadapsar,HAD_J01,435,53,29
2025-01-11,23,Viman Nagar,VIM_J01,345,32,23
2025-01-12,0,Hinjewadi,HIN_J01,195,45,13
2025-01-12,0,Kothrud,KOT_J01,195,39,13
2025-01-12,0,Swargate,SWA_J01,330,37,22
2025-01-12,0,Koregaon Park,KOR_J01,720,37,48
2025-01-12,0,Hadapsar,HAD_J01,720,40,48
2025-01-12,0,Viman Nagar,VIM_J01,270,34,18
2025-01-12,1,Hinjewadi,HIN_J01,375,37,25
2025-01-12,1,Kothrud,KOT_J01,360,53,24
2025-01-12,1,Swargate,SWA_J01,225,33,15
2025-01-12,1,Koregaon Park,KOR_J01,720,31,48
2025-01-12,1,Hadapsar,HAD_J01,450,50,30
2025-01-12,1,Viman Nagar,VIM_J01,375,44,25
2025-01-12,2,Hinjewadi,HIN_J01,450,31,30
2025-01-12,2,Kothrud,KOT_J01,600,46,40
2025-01-12,2,Swargate,SWA_J01,285,54,19
2025-01-12,2,Koregaon Park,KOR_J01,300,48,20
2025-01-12,2,Hadapsar,HAD_J01,705,46,47
2025-01-12,2,Viman Nagar,VIM_J01,450,31,30
2025-01-12,3,Hinjewadi,HIN_J01,690,40,46
2025-01-12,3,Kothrud,KOT_J01,660,37,44
2025-01-12,3,Swargate,SWA_J01,150,31,10
2025-01-12,3,Koregaon Park,KOR_J01,270,51,18
2025-01-12,3,Hadapsar,HAD_J01,315,31,21
2025-01-12,3,Viman Nagar,VIM_J01,645,40,43
2025-01-12,4,Hinjewadi,HIN_J01,675,34,45
2025-01-12,4,Kothrud,KOT_J01,705,45,47
2025-01-12,4,Swargate,SWA_J01,330,54,22
2025-01-12,4,Koregaon Park,KOR_J01,255,31,17
2025-01-12,4,Hadapsar,HAD_J01,645,51,43
2025-01-12,4,Viman Nagar,VIM_J01,690,47,46
2025-01-12,5,Hinjewadi,HIN_J01,210,31,14
2025-01-12,5,Kothrud,KOT_J01,300,52,20
2025-01-12,5,Swargate,SWA_J01,210,34,14
2025-01-12,5,Koregaon Park,KOR_J01,480,52,32
2025-01-12,5,Hadapsar,HAD_J01,165,55,11
2025-01-12,5,Viman Nagar,VIM_J01,525,43,35
2025-01-12,6,Hinjewadi,HIN_J01,345,53,23
2025-01-12,6,Kothrud,KOT_J01,690,30,46
2025-01-12,6,Swargate,SWA_J01,300,34,20
2025-01-12,6,Koregaon Park,KOR_J01,495,43,33
2025-01-12,6,Hadapsar,HAD_J01,690,48,46
2025-01-12,6,Viman Nagar,VIM_J01,465,57,31
2025-01-12,7,Hinjewadi,HIN_J01,645,54,43
2025-01-12,7,Kothrud,KOT_J01,165,49,11
2025-01-12,7,Swargate,SWA_J01,660,42,44
2025-01-12,7,Koregaon Park,KOR_J01,615,56,41
2025-01-12,7,Hadapsar,HAD_J01,345,49,23
2025-01-12,7,Viman Nagar,VIM_J01,390,53,26
2025-01-12,8,Hinjewadi,HIN_J01,240,30,16
2025-01-12,8,Kothrud,KOT_J01,390,45,26
2025-01-12,8,Swargate,SWA_J01,420,55,28
2025-01-12,8,Koregaon Park,KOR_J01,360,53,24
2025-01-12,8,Hadapsar,HAD_J01,390,45,26
2025-01-12,8,Viman Nagar,VIM_J01,225,40,15
2025-01-12,9,Hinjewadi,HIN_J01,465,42,31
2025-01-12,9,Kothrud,KOT_J01,195,36,13
2025-01-12,9,Swargate,SWA_J01,285,48,19
2025-01-12,9,Koregaon Park,KOR_J01,555,43,37
2025-01-12,9,Hadapsar,HAD_J01,660,50,44
2025-01-12,9,Viman Nagar,VIM_J01,630,58,42
2025-01-12,10,Hinjewadi,HIN_J01,630,41,42
2025-01-12,10,Kothrud,KOT_J01,285,35,19
2025-01-12,10,Swargate,SWA_J01,300,32,20
2025-01-12,10,Koregaon Park,KOR_J01,210,42,14
2025-01-12,10,Hadapsar,HAD_J01,330,48,22
2025-01-12,10,Viman Nagar,VIM_J01,390,37,26
2025-01-12,11,Hinjewadi,HIN_J01,210,49,14
2025-01-12,11,Kothrud,KOT_J01,360,48,24
2025-01-12,11,Swargate,SWA_J01,570,32,38
2025-01-12,11,Koregaon Park,KOR_J01,450,56,30
2025-01-12,11,Hadapsar,HAD_J01,195,32,13
2025-01-12,11,Viman Nagar,VIM_J01,645,49,43
2025-01-12,12,Hinjewadi,HIN_J01,225,41,15
2025-01-12,12,Kothrud,KOT_J01,555,32,37
2025-01-12,12,Swargate,SWA_J01,315,35,21
2025-01-12,12,Koregaon Park,KOR_J01,180,50,12
2025-01-12,12,Hadapsar,HAD_J01,435,39,29
2025-01-12,12,Viman Nagar,VIM_J01,255,35,17
2025-01-12,13,Hinjewadi,HIN_J01,210,54,14
2025-01-12,13,Kothrud,KOT_J01,390,37,26
2025-01-12,13,Swargate,SWA_J01,585,35,39
2025-01-12,13,Koregaon Park,KOR_J01,690,48,46
2025-01-12,13,Hadapsar,HAD_J01,735,32,49
2025-01-12,13,Viman Nagar,VIM_J01,720,47,48
2025-01-12,14,Hinjewadi,HIN_J01,330,52,22
2025-01-12,14,Kothrud,KOT_J01,435,56,29
2025-01-12,14,Swargate,SWA_J01,615,56,41
2025-01-12,14,Koregaon Park,KOR_J01,525,56,35
2025-01-12,14,Hadapsar,HAD_J01,405,43,27
2025-01-12,14,Viman Nagar,VIM_J01,570,59,38
2025-01-12,15,Hinjewadi,HIN_J01,255,54,17
2025-01-12,15,Kothrud,KOT_J01,240,50,16
2025-01-12,15,Swargate,SWA_J01,150,57,10
2025-01-12,15,Koregaon Park,KOR_J01,510,58,34
2025-01-12,15,Hadapsar,HAD_J01,435,58,29
2025-01-12,15,Viman Nagar,VIM_J01,315,37,21
2025-01-12,16,Hinjewadi,HIN_J01,435,53,29
2025-01-12,16,Kothrud,KOT_J01,705,34,47
2025-01-12,16,Swargate,SWA_J01,690,54,46
2025-01-12,16,Koregaon Park,KOR_J01,210,35,14
2025-01-12,16,Hadapsar,HAD_J01,300,43,20
2025-01-12,16,Viman Nagar,VIM_J01,720,40,48
2025-01-12,17,Hinjewadi,HIN_J01,645,38,43
2025-01-12,17,Kothrud,KOT_J01,150,35,10
2025-01-12,17,Swargate,SWA_J01,180,55,12
2025-01-12,17,Koregaon Park,KOR_J01,420,47,28
2025-01-12,17,Hadapsar,HAD_J01,615,43,41
2025-01-12,17,Viman Nagar,VIM_J01,150,32,10
2025-01-12,18,Hinjewadi,HIN_J01,690,35,46
2025-01-12,18,Kothrud,KOT_J01,345,59,23
2025-01-12,18,Swargate,SWA_J01,420,36,28
2025-01-12,18,Koregaon Park,KOR_J01,330,31,22
2025-01-12,18,Hadapsar,HAD_J01,225,52,15
2025-01-12,18,Viman Nagar,VIM_J01,150,40,10
2025-01-12,19,Hinjewadi,HIN_J01,465,45,31
2025-01-12,19,Kothrud,KOT_J01,330,54,22
2025-01-12,19,Swargate,SWA_J01,405,37,27
2025-01-12,19,Koregaon Park,KOR_J01,225,50,15
2025-01-12,19,Hadapsar,HAD_J01,570,55,38
2025-01-12,19,Viman Nagar,VIM_J01,555,33,37
2025-01-12,20,Hinjewadi,HIN_J01,345,34,23
2025-01-12,20,Kothrud,KOT_J01,600,58,40
2025-01-12,20,Swargate,SWA_J01,150,55,10
2025-01-12,20,Koregaon Park,KOR_J01,270,56,18
2025-01-12,20,Hadapsar,HAD_J01,585,48,39
2025-01-12,20,Viman Nagar,VIM_J01,615,38,41
2025-01-12,21,Hinjewadi,HIN_J01,195,56,13
2025-01-12,21,Kothrud,KOT_J01,210,43,14
2025-01-12,21,Swargate,SWA_J01,735,30,49
2025-01-12,21,Koregaon Park,KOR_J01,1335,10,89
2025-01-12,21,Hadapsar,HAD_J01,270,40,18
2025-01-12,21,Viman Nagar,VIM_J01,225,38,15
2025-01-12,22,Hinjewadi,HIN_J01,450,55,30
2025-01-12,22,Kothrud,KOT_J01,315,47,21
2025-01-12,22,Swargate,SWA_J01,510,32,34
2025-01-12,22,Koregaon Park,KOR_J01,1305,10,87
2025-01-12,22,Hadapsar,HAD_J01,690,46,46
2025-01-12,22,Viman Nagar,VIM_J01,375,49,25
2025-01-12,23,Hinjewadi,HIN_J01,270,51,18
2025-01-12,23,Kothrud,KOT_J01,705,42,47
2025-01-12,23,Swargate,SWA_J01,150,54,10
2025-01-12,23,Koregaon Park,KOR_J01,1080,19,72
2025-01-12,23,Hadapsar,HAD_J01,255,46,17
2025-01-12,23,Viman Nagar,VIM_J01,720,52,48
2025-01-13,0,Hinjewadi,HIN_J01,735,57,49
2025-01-13,0,Kothrud,KOT_J01,570,33,38
2025-01-13,0,Swargate,SWA_J01,195,32,13
2025-01-13,0,Koregaon Park,KOR_J01,375,45,25
2025-01-13,0,Hadapsar,HAD_J01,510,49,34
2025-01-13,0,Viman Nagar,VIM_J01,480,53,32
2025-01-13,1,Hinjewadi,HIN_J01,675,53,45
2025-01-13,1,Kothrud,KOT_J01,195,40,13
2025-01-13,1,Swargate,SWA_J01,585,59,39
2025-01-13,1,Koregaon Park,KOR_J01,735,59,49
2025-01-13,1,Hadapsar,HAD_J01,360,52,24
2025-01-13,1,Viman Nagar,VIM_J01,570,31,38
2025-01-13,2,Hinjewadi,HIN_J01,405,53,27
2025-01-13,2,Kothrud,KOT_J01,315,34,21
2025-01-13,2,Swargate,SWA_J01,285,53,19
2025-01-13,2,Koregaon Park,KOR_J01,195,32,13
2025-01-13,2,Hadapsar,HAD_J01,720,57,48
2025-01-13,2,Viman Nagar,VIM_J01,510,50,34
2025-01-13,3,Hinjewadi,HIN_J01,315,37,21
2025-01-13,3,Kothrud,KOT_J01,315,34,21
2025-01-13,3,Swargate,SWA_J01,720,51,48
2025-01-13,3,Koregaon Park,KOR_J01,705,54,47
2025-01-13,3,Hadapsar,HAD_J01,690,49,46
2025-01-13,3,Viman Nagar,VIM_J01,705,54,47
2025-01-13,4,Hinjewadi,HIN_J01,480,30,32
2025-01-13,4,Kothrud,KOT_J01,645,57,43
2025-01-13,4,Swargate,SWA_J01,165,40,11
2025-01-13,4,Koregaon Park,KOR_J01,645,39,43
2025-01-13,4,Hadapsar,HAD_J01,270,53,18
2025-01-13,4,Viman Nagar,VIM_J01,705,51,47
2025-01-13,5,Hinjewadi,HIN_J01,540,37,36
2025-01-13,5,Kothrud,KOT_J01,660,49,44
2025-01-13,5,Swargate,SWA_J01,525,42,35
2025-01-13,5,Koregaon Park,KOR_J01,345,59,23
2025-01-13,5,Hadapsar,HAD_J01,240,41,16
2025-01-13,5,Viman Nagar,VIM_J01,645,31,43
2025-01-13,6,Hinjewadi,HIN_J01,675,50,45
2025-01-13,6,Kothrud,KOT_J01,615,39,41
2025-01-13,6,Swargate,SWA_J01,615,31,41
2025-01-13,6,Koregaon Park,KOR_J01,240,53,16
2025-01-13,6,Hadapsar,HAD_J01,435,48,29
2025-01-13,6,Viman Nagar,VIM_J01,540,52,36
2025-01-13,7,Hinjewadi,HIN_J01,495,46,33
2025-01-13,7,Kothrud,KOT_J01,735,36,49
2025-01-13,7,Swargate,SWA_J01,585,30,39
2025-01-13,7,Koregaon Park,KOR_J01,195,44,13
2025-01-13,7,Hadapsar,HAD_J01,540,43,36
2025-01-13,7,Viman Nagar,VIM_J01,450,58,30
2025-01-13,8,Hinjewadi,HIN_J01,510,32,34
2025-01-13,8,Kothrud,KOT_J01,435,58,29
2025-01-13,8,Swargate,SWA_J01,600,41,40
2025-01-13,8,Koregaon Park,KOR_J01,225,54,15
2025-01-13,8,Hadapsar,HAD_J01,720,42,48
2025-01-13,8,Viman Nagar,VIM_J01,150,48,10
2025-01-13,9,Hinjewadi,HIN_J01,1410,10,94
2025-01-13,9,Kothrud,KOT_J01,615,47,41
2025-01-13,9,Swargate,SWA_J01,705,48,47
2025-01-13,9,Koregaon Park,KOR_J01,660,56,44
2025-01-13,9,Hadapsar,HAD_J01,1365,7,91
2025-01-13,9,Viman Nagar,VIM_J01,675,54,45
2025-01-13,10,Hinjewadi,HIN_J01,1455,7,97
2025-01-13,10,Kothrud,KOT_J01,375,57,25
2025-01-13,10,Swargate,SWA_J01,270,54,18
2025-01-13,10,Koregaon Park,KOR_J01,315,46,21
2025-01-13,10,Hadapsar,HAD_J01,1290,12,86
2025-01-13,10,Viman Nagar,VIM_J01,480,57,32
2025-01-13,11,Hinjewadi,HIN_J01,1275,5,85
2025-01-13,11,Kothrud,KOT_J01,720,54,48
2025-01-13,11,Swargate,SWA_J01,720,34,48
2025-01-13,11,Koregaon Park,KOR_J01,600,49,40
2025-01-13,11,Hadapsar,HAD_J01,1335,8,89
2025-01-13,11,Viman Nagar,VIM_J01,420,30,28
2025-01-13,12,Hinjewadi,HIN_J01,195,33,13
2025-01-13,12,Kothrud,KOT_J01,450,54,30
2025-01-13,12,Swargate,SWA_J01,240,44,16
2025-01-13,12,Koregaon Park,KOR_J01,570,30,38
2025-01-13,12,Hadapsar,HAD_J01,390,40,26
2025-01-13,12,Viman Nagar,VIM_J01,165,49,11
2025-01-13,13,Hinjewadi,HIN_J01,525,36,35
2025-01-13,13,Kothrud,KOT_J01,720,41,48
2025-01-13,13,Swargate,SWA_J01,600,55,40
2025-01-13,13,Koregaon Park,KOR_J01,375,46,25
2025-01-13,13,Hadapsar,HAD_J01,495,35,33
2025-01-13,13,Viman Nagar,VIM_J01,375,36,25
2025-01-13,14,Hinjewadi,HIN_J01,390,34,26
2025-01-13,14,Kothrud,KOT_J01,345,54,23
2025-01-13,14,Swargate,SWA_J01,285,43,19
2025-01-13,14,Koregaon Park,KOR_J01,600,40,40
2025-01-13,14,Hadapsar,HAD_J01,300,41,20
2025-01-13,14,Viman Nagar,VIM_J01,315,59,21
2025-01-13,15,Hinjewadi,HIN_J01,345,42,23
2025-01-13,15,Kothrud,KOT_J01,195,33,13
2025-01-13,15,Swargate,SWA_J01,735,41,49
2025-01-13,15,Koregaon Park,KOR_J01,240,30,16
2025-01-13,15,Hadapsar,HAD_J01,495,47,33
2025-01-13,15,Viman Nagar,VIM_J01,495,52,33
2025-01-13,16,Hinjewadi,HIN_J01,660,59,44
2025-01-13,16,Kothrud,KOT_J01,615,51,41
2025-01-13,16,Swargate,SWA_J01,195,35,13
2025-01-13,16,Koregaon Park,KOR_J01,270,32,18
2025-01-13,16,Hadapsar,HAD_J01,330,35,22
2025-01-13,16,Viman Nagar,VIM_J01,435,40,29
2025-01-13,17,Hinjewadi,HIN_J01,195,36,13
2025-01-13,17,Kothrud,KOT_J01,240,32,16
2025-01-13,17,Swargate,SWA_J01,345,30,23
2025-01-13,17,Koregaon Park,KOR_J01,495,36,33
2025-01-13,17,Hadapsar,HAD_J01,675,58,45
2025-01-13,17,Viman Nagar,VIM_J01,420,47,28
2025-01-13,18,Hinjewadi,HIN_J01,1395,13,93
2025-01-13,18,Kothrud,KOT_J01,195,32,13
2025-01-13,18,Swargate,SWA_J01,675,34,45
2025-01-13,18,Koregaon Park,KOR_J01,330,55,22
2025-01-13,18,Hadapsar,HAD_J01,1395,7,93
2025-01-13,18,Viman Nagar,VIM_J01,645,34,43
2025-01-13,19,Hinjewadi,HIN_J01,1425,5,95
2025-01-13,19,Kothrud,KOT_J01,180,50,12
2025-01-13,19,Swargate,SWA_J01,660,49,44
2025-01-13,19,Koregaon Park,KOR_J01,660,59,44
2025-01-13,19,Hadapsar,HAD_J01,1440,9,96
2025-01-13,19,Viman Nagar,VIM_J01,255,56,17
2025-01-13,20,Hinjewadi,HIN_J01,1395,6,93
2025-01-13,20,Kothrud,KOT_J01,210,31,14
2025-01-13,20,Swargate,SWA_J01,405,44,27
2025-01-13,20,Koregaon Park,KOR_J01,555,30,37
2025-01-13,20,Hadapsar,HAD_J01,1470,5,98
2025-01-13,20,Viman Nagar,VIM_J01,720,54,48
2025-01-13,21,Hinjewadi,HIN_J01,1455,10,97
2025-01-13,21,Kothrud,KOT_J01,165,47,11
2025-01-13,21,Swargate,SWA_J01,690,49,46
2025-01-13,21,Koregaon Park,KOR_J01,615,32,41
2025-01-13,21,Hadapsar,HAD_J01,1290,13,86
2025-01-13,21,Viman Nagar,VIM_J01,540,33,36
2025-01-13,22,Hinjewadi,HIN_J01,330,57,22
2025-01-13,22,Kothrud,KOT_J01,450,52,30
2025-01-13,22,Swargate,SWA_J01,315,35,21
2025-01-13,22,Koregaon Park,KOR_J01,405,46,27
2025-01-13,22,Hadapsar,HAD_J01,330,55,22
2025-01-13,22,Viman Nagar,VIM_J01,150,38,10
2025-01-13,23,Hinjewadi,HIN_J01,240,43,16
2025-01-13,23,Kothrud,KOT_J01,645,59,43
2025-01-13,23,Swargate,SWA_J01,435,41,29
2025-01-13,23,Koregaon Park,KOR_J01,165,49,11
2025-01-13,23,Hadapsar,HAD_J01,510,37,34
2025-01-13,23,Viman Nagar,VIM_J01,480,43,32
2025-01-14,0,Hinjewadi,HIN_J01,150,42,10
2025-01-14,0,Kothrud,KOT_J01,720,59,48
2025-01-14,0,Swargate,SWA_J01,330,45,22
2025-01-14,0,Koregaon Park,KOR_J01,225,53,15
2025-01-14,0,Hadapsar,HAD_J01,420,37,28
2025-01-14,0,Viman Nagar,VIM_J01,420,58,28
2025-01-14,1,Hinjewadi,HIN_J01,165,59,11
2025-01-14,1,Kothrud,KOT_J01,450,56,30
2025-01-14,1,Swargate,SWA_J01,405,37,27
2025-01-14,1,Koregaon Park,KOR_J01,480,42,32
2025-01-14,1,Hadapsar,HAD_J01,450,56,30
2025-01-14,1,Viman Nagar,VIM_J01,360,31,24
2025-01-14,2,Hinjewadi,HIN_J01,180,30,12
2025-01-14,2,Kothrud,KOT_J01,195,58,13
2025-01-14,2,Swargate,SWA_J01,390,46,26
2025-01-14,2,Koregaon Park,KOR_J01,585,53,39
2025-01-14,2,Hadapsar,HAD_J01,165,59,11
2025-01-14,2,Viman Nagar,VIM_J01,165,37,11
2025-01-14,3,Hinjewadi,HIN_J01,420,35,28
2025-01-14,3,Kothrud,KOT_J01,225,57,15
2025-01-14,3,Swargate,SWA_J01,360,37,24
2025-01-14,3,Koregaon Park,KOR_J01,525,47,35
2025-01-14,3,Hadapsar,HAD_J01,675,41,45
2025-01-14,3,Viman Nagar,VIM_J01,465,52,31
2025-01-14,4,Hinjewadi,HIN_J01,705,39,47
2025-01-14,4,Kothrud,KOT_J01,330,41,22
2025-01-14,4,Swargate,SWA_J01,690,45,46
2025-01-14,4,Koregaon Park,KOR_J01,615,34,41
2025-01-14,4,Hadapsar,HAD_J01,570,42,38
2025-01-14,4,Viman Nagar,VIM_J01,300,52,20
2025-01-14,5,Hinjewadi,HIN_J01,555,32,37
2025-01-14,5,Kothrud,KOT_J01,315,51,21
2025-01-14,5,Swargate,SWA_J01,555,47,37
2025-01-14,5,Koregaon Park,KOR_J01,210,53,14
2025-01-14,5,Hadapsar,HAD_J01,330,32,22
2025-01-14,5,Viman Nagar,VIM_J01,585,54,39
2025-01-14,6,Hinjewadi,HIN_J01,465,36,31
2025-01-14,6,Kothrud,KOT_J01,660,57,44
2025-01-14,6,Swargate,SWA_J01,495,39,33
2025-01-14,6,Koregaon Park,KOR_J01,450,31,30
2025-01-14,6,Hadapsar,HAD_J01,450,52,30
2025-01-14,6,Viman Nagar,VIM_J01,255,50,17
2025-01-14,7,Hinjewadi,HIN_J01,255,33,17
2025-01-14,7,Kothrud,KOT_J01,585,35,39
2025-01-14,7,Swargate,SWA_J01,330,36,22
2025-01-14,7,Koregaon Park,KOR_J01,285,30,19
2025-01-14,7,Hadapsar,HAD_J01,255,45,17
2025-01-14,7,Viman Nagar,VIM_J01,540,56,36
2025-01-14,8,Hinjewadi,HIN_J01,195,33,13
2025-01-14,8,Kothrud,KOT_J01,210,36,14
2025-01-14,8,Swargate,SWA_J01,315,35,21
2025-01-14,8,Koregaon Park,KOR_J01,210,50,14
2025-01-14,8,Hadapsar,HAD_J01,645,51,43
2025-01-14,8,Viman Nagar,VIM_J01,285,50,19
2025-01-14,9,Hinjewadi,HIN_J01,1365,10,91
2025-01-14,9,Kothrud,KOT_J01,240,50,16
2025-01-14,9,Swargate,SWA_J01,645,57,43
2025-01-14,9,Koregaon Park,KOR_J01,645,43,43
2025-01-14,9,Hadapsar,HAD_J01,1455,8,97
2025-01-14,9,Viman Nagar,VIM_J01,315,34,21
2025-01-14,10,Hinjewadi,HIN_J01,1365,11,91
2025-01-14,10,Kothrud,KOT_J01,150,40,10
2025-01-14,10,Swargate,SWA_J01,405,41,27
2025-01-14,10,Koregaon Park,KOR_J01,255,35,17
2025-01-14,10,Hadapsar,HAD_J01,1290,5,86
2025-01-14,10,Viman Nagar,VIM_J01,585,31,39
2025-01-14,11,Hinjewadi,HIN_J01,1440,6,96
2025-01-14,11,Kothrud,KOT_J01,420,42,28
2025-01-14,11,Swargate,SWA_J01,735,51,49
2025-01-14,11,Koregaon Park,KOR_J01,510,33,34
2025-01-14,11,Hadapsar,HAD_J01,1305,6,87
2025-01-14,11,Viman Nagar,VIM_J01,720,41,48
2025-01-14,12,Hinjewadi,HIN_J01,675,54,45
2025-01-14,12,Kothrud,KOT_J01,555,53,37
2025-01-14,12,Swargate,SWA_J01,270,38,18
2025-01-14,12,Koregaon Park,KOR_J01,615,41,41
2025-01-14,12,Hadapsar,HAD_J01,645,59,43
2025-01-14,12,Viman Nagar,VIM_J01,555,35,37
2025-01-14,13,Hinjewadi,HIN_J01,630,47,42
2025-01-14,13,Kothrud,KOT_J01,645,32,43
2025-01-14,13,Swargate,SWA_J01,255,50,17
2025-01-14,13,Koregaon Park,KOR_J01,570,50,38
2025-01-14,13,Hadapsar,HAD_J01,375,35,25
2025-01-14,13,Viman Nagar,VIM_J01,390,34,26
2025-01-14,14,Hinjewadi,HIN_J01,675,36,45
2025-01-14,14,Kothrud,KOT_J01,180,39,12
2025-01-14,14,Swargate,SWA_J01,420,46,28
2025-01-14,14,Koregaon Park,KOR_J01,705,53,47
2025-01-14,14,Hadapsar,HAD_J01,630,56,42
2025-01-14,14,Viman Nagar,VIM_J01,555,52,37
2025-01-14,15,Hinjewadi,HIN_J01,390,54,26
2025-01-14,15,Kothrud,KOT_J01,720,34,48
2025-01-14,15,Swargate,SWA_J01,465,44,31
2025-01-14,15,Koregaon Park,KOR_J01,465,52,31
2025-01-14,15,Hadapsar,HAD_J01,630,57,42
2025-01-14,15,Viman Nagar,VIM_J01,195,38,13
2025-01-14,16,Hinjewadi,HIN_J01,450,46,30
2025-01-14,16,Kothrud,KOT_J01,465,30,31
2025-01-14,16,Swargate,SWA_J01,150,33,10
2025-01-14,16,Koregaon Park,KOR_J01,675,31,45
2025-01-14,16,Hadapsar,HAD_J01,585,55,39
2025-01-14,16,Viman Nagar,VIM_J01,630,30,42
2025-01-14,17,Hinjewadi,HIN_J01,210,50,14
2025-01-14,17,Kothrud,KOT_J01,300,34,20
2025-01-14,17,Swargate,SWA_J01,285,51,19
2025-01-14,17,Koregaon Park,KOR_J01,435,31,29
2025-01-14,17,Hadapsar,HAD_J01,480,54,32
2025-01-14,17,Viman Nagar,VIM_J01,540,48,36
2025-01-14,18,Hinjewadi,HIN_J01,1470,8,98
2025-01-14,18,Kothrud,KOT_J01,585,40,39
2025-01-14,18,Swargate,SWA_J01,585,41,39
2025-01-14,18,Koregaon Park,KOR_J01,165,48,11
2025-01-14,18,Hadapsar,HAD_J01,1350,7,90
2025-01-14,18,Viman Nagar,VIM_J01,525,43,35
2025-01-14,19,Hinjewadi,HIN_J01,1410,12,94
2025-01-14,19,Kothrud,KOT_J01,630,41,42
2025-01-14,19,Swargate,SWA_J01,705,35,47
2025-01-14,19,Koregaon Park,KOR_J01,420,53,28
2025-01-14,19,Hadapsar,HAD_J01,1470,10,98
2025-01-14,19,Viman Nagar,VIM_J01,660,42,44
2025-01-14,20,Hinjewadi,HIN_J01,1290,14,86
2025-01-14,20,Kothrud,KOT_J01,405,35,27
2025-01-14,20,Swargate,SWA_J01,675,55,45
2025-01-14,20,Koregaon Park,KOR_J01,210,48,14
2025-01-14,20,Hadapsar,HAD_J01,1425,11,95
2025-01-14,20,Viman Nagar,VIM_J01,540,50,36
2025-01-14,21,Hinjewadi,HIN_J01,1395,11,93
2025-01-14,21,Kothrud,KOT_J01,720,58,48
2025-01-14,21,Swargate,SWA_J01,735,52,49
2025-01-14,21,Koregaon Park,KOR_J01,690,32,46
2025-01-14,21,Hadapsar,HAD_J01,1425,14,95
2025-01-14,21,Viman Nagar,VIM_J01,450,57,30
2025-01-14,22,Hinjewadi,HIN_J01,465,55,31
2025-01-14,22,Kothrud,KOT_J01,405,38,27
2025-01-14,22,Swargate,SWA_J01,405,47,27
2025-01-14,22,Koregaon Park,KOR_J01,315,31,21
2025-01-14,22,Hadapsar,HAD_J01,555,43,37
2025-01-14,22,Viman Nagar,VIM_J01,255,30,17
2025-01-14,23,Hinjewadi,HIN_J01,225,36,15
2025-01-14,23,Kothrud,KOT_J01,525,32,35
2025-01-14,23,Swargate,SWA_J01,675,44,45
2025-01-14,23,Koregaon Park,KOR_J01,495,37,33
2025-01-14,23,Hadapsar,HAD_J01,465,32,31
2025-01-14,23,Viman Nagar,VIM_J01,465,40,31
2025-01-15,0,Hinjewadi,HIN_J01,150,42,10
2025-01-15,0,Kothrud,KOT_J01,165,51,11
2025-01-15,0,Swargate,SWA_J01,615,33,41
2025-01-15,0,Koregaon Park,KOR_J01,585,52,39
2025-01-15,0,Hadapsar,HAD_J01,375,45,25
2025-01-15,0,Viman Nagar,VIM_J01,510,47,34
2025-01-15,1,Hinjewadi,HIN_J01,585,30,39
2025-01-15,1,Kothrud,KOT_J01,465,45,31
2025-01-15,1,Swargate,SWA_J01,225,41,15
2025-01-15,1,Koregaon Park,KOR_J01,720,54,48
2025-01-15,1,Hadapsar,HAD_J01,180,52,12
2025-01-15,1,Viman Nagar,VIM_J01,705,57,47
2025-01-15,2,Hinjewadi,HIN_J01,675,38,45
2025-01-15,2,Kothrud,KOT_J01,450,40,30
2025-01-15,2,Swargate,SWA_J01,285,43,19
2025-01-15,2,Koregaon Park,KOR_J01,255,48,17
2025-01-15,2,Hadapsar,HAD_J01,585,45,39
2025-01-15,2,Viman Nagar,VIM_J01,720,36,48
2025-01-15,3,Hinjewadi,HIN_J01,150,58,10
